"keyword","title","price","savings","percent","link"
"gaming","ZealSound USB Microphone,Condenser Phone Computer PC Mic kit,Plug&Play Gaming Microphones for PS 4&5.Mic Gain&Volume Control,Echo &Mute Button for Vocal,Record,Streaming,Discord YouTube Podcast on Mac","$35.54","$24.45 (41%)","41","https://www.amazon.ca/dp/B0932BCM2T?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"gaming chair","Gaming Chair with Recline, Video Game Chair Built-in Massage, Footrest & Headrest, Height Adjustable Ergonomic Gamer Chair, 360° Swivel Computer Chair Office Desk Chair for Adult","$113.99","$66.00 (37%)","37","https://www.amazon.ca/dp/B0DZMF6GH6?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"gaming headset","JBL Quantum 100 Wired Over-Ear Gaming Headset with Detachable Mic and 3.5mm Audio Cable - Black","$39.98","$20.00 (33%)","33","https://www.amazon.ca/dp/B084CWCJTW?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"gift","Otlonpe Glass Rose Flower, Womens Gift for Christmas Valentines Day Mothers Day Teacher Appreciation Graduation, Birthday Gift for Women Mom Wife Girlfriend Grandma Sister Teacher Friend (Colorful)","$19.99","$10.00 (33%)","33","https://www.amazon.ca/dp/B09Q1X4YQH?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"hair dryer","Ion Hair Dryer AC Motor 1800 W Hair Dryer, slopehill Quick Drying Hair Dryer, Salon Hair Dryer with Hot/Cold Button, 3 Hair Dryer Concentrators and Diffuser, 3 Temperature Settings, 2-Speed (Purple)","$38.24","$31.75 (45%)","45","https://www.amazon.ca/dp/B086SR1KML?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"hair dryer","InfinitiPro by Conair 259NC Performance Hair Dryer, 1875 Watts Blow Dryer, Fast Drying, Ceramic Ionic Technology, Smooth, Shiny Hair and Less Frizz, 3 Heat/ 2 Speed, Removable Filter, Good for travel","$24.97","$10.27 (29%)","29","https://www.amazon.ca/dp/B00VYEB3IY?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"hair dryer","Slopehill Hair Dryer with Unique Brushless Motor | IQ Perfetto | Innovative Microfilter | Oxy Active Technology | Led Display (Gray)","$69.98","$130.01 (65%)","65","https://www.amazon.ca/dp/B08HRQG2M6?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"headphones","Sony WH-CH520 Wireless Headphones Bluetooth On-Ear Headset with Microphone, Black","$59.98","$40.01 (40%)","40","https://www.amazon.ca/dp/B0BS1PRC4L?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"headphones","Soundcore Anker Life Q20 Hybrid Active Noise Cancelling Headphones, Wireless Over Ear Bluetooth Headphones, 60H Playtime, Hi-Res Audio, Deep Bass, Memory Foam Ear Cups, Travel, Office, USB-C Charging","$43.99","$36.00 (45%)","45","https://www.amazon.ca/dp/B0DLKB5V35?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"headphones","KVIDIO Bluetooth Headphones Over Ear, 65 Hours Wireless Headphones with Microphone, Foldable Lightweight HiFi Stereo Headset with Deep Bass Headphones for Travel Work Laptop PC Cellphone","$36.99","$13.00 (26%)","26","https://www.amazon.ca/dp/B09BF64J55?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"home","Moforoco Shower Caddy Shelf Organizer Rack, Self Adhesive Black Bathroom Shelves Basket, Home Farmhouse Wall Shower Inside Organization and Storage Decor Rv Accessories, First Apartment Essentials","$17.99","$15.00 (45%)","45","https://www.amazon.ca/dp/B09MFDXZHJ?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"home","MOMEEMO Glass Soap Dispenser Set, Contains Hand Soap and Dish Soap Dispenser.Suitable for Kitchen Decor. (Black & White)","$22.10","$21.89 (50%)","50","https://www.amazon.ca/dp/B09TQLC5TK?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"home","Queen Size 4 Piece Sheet Set - Comfy Breathable & Cooling Sheets - Hotel Luxury Bed Sheets for Women & Men - Deep Pockets, Easy-Fit, Soft & Wrinkle Free Sheets - Light Grey Oeko-Tex Bed Sheet Set","$33.99","$31.00 (48%)","48","https://www.amazon.ca/dp/B06X9GC2H3?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"home","3 Pack Fragrance Reed Diffuser, 50ML Lavender Jasmine Lemongrass Aromatherapy Diffuser Set with 12 Black Fiber Sticks,Air Freshener for Bedroom Bathroom Office, 8.2X 6.6X 2.1 inch","$23.92","$12.07 (34%)","34","https://www.amazon.ca/dp/B09MYCXMVP?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"kindle","Amazon Kindle Scribe (32 GB) - Now write directly on books and documents. A Kindle and notebook, all in one. Includes Premium Pen.","$203.64","$276.35 (58%)","58","https://www.amazon.ca/dp/B09BSQ365J?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"keyboard","Gaming Keyboard, 104 Keys All-Metal Panel, Dacoity Rainbow LED Backlit Quiet Computer Keyboard, Wrist Rest, Multimedia Keys, Anti-ghosting Keys, Waterproof Light Up USB Wired Keyboard for PC Mac Xbox","$29.99","$10.00 (25%)","25","https://www.amazon.ca/dp/B09TZWLFLY?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"keyboard","Arteck 2.4G Wireless Keyboard Stainless Steel Ultra Slim Full Size Keyboard with Numeric Keypad for Computer/Desktop/PC/Laptop/Surface/Smart TV and Windows 10/8/ 7 Built in Rechargeable Battery","$35.14","$24.85 (41%)","41","https://www.amazon.ca/dp/B07D34L57F?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"keyboard","Wireless Keyboard and Mouse Combo, Lovaky 2.4G Full-Sized Ergonomic Keyboard Mouse, 3 DPI Adjustable Cordless USB Keyboard and Mouse, Quite Click for Computer/Laptop/Windows/Mac","$29.99","$10.00 (25%)","25","https://www.amazon.ca/dp/B09KC6PSR9?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"keyboard","Amazon Basics Matte Black Wired Keyboard, US QWERTY Layout","$23.77","$7.93 (25%)","25","https://www.amazon.ca/dp/B07WJ5D3H4?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"kitchen","Vegetable Chopper Cutter Mandoline Slicer Cheese Grater - Food Onion Salad Veggie Chopper with Container - French Fry Potato Dicer Slicer Cutter - Kitchen Tools Gadgets (6-in-1 Compact White)","$24.99","$15.00 (38%)","38","https://www.amazon.ca/dp/B0BHSXFTGH?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"kitchen","Silicone Cooking Utensils Set - 446°F Heat Resistant Kitchen Utensils,Turner Tongs,Spatula,Spoon,Brush,Whisk,Kitchen Utensil Gadgets Tools Set for Nonstick Cookware,Dishwasher Safe (BPA Free)","$25.49","$20.50 (45%)","45","https://www.amazon.ca/dp/B08VJ1LDFH?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"kitchen","CROWNFUL Food Scale, 11lb Digital Kitchen Scales Weight Ounces and Grams for Cooking and Baking, 6 Units with Tare Function (Battery Included)","$14.99","$7.00 (32%)","32","https://www.amazon.ca/dp/B08CZ9R2D5?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"kitchen","Cisily Sponge Holder for Kitchen Sink, Sink Caddy with High Brush Holder, Organzier Rustproof 304 Stainless Steel Dish Organizer Divider, Soap Dispenser Storage (Black)","$21.99","$8.00 (27%)","27","https://www.amazon.ca/dp/B0C3QZ7SNF?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"kitchen","Umite Chef Mixing Bowls with Airtight Lids 6 Piece Stainless Steel Metal Nesting Storage Bowls, Non-Slip Bottoms Size 7, 3.5, 2.5, 2.0,1.5, 1QT, Great for Mixing & Serving (Khaki}","$42.49","$17.50 (29%)","29","https://www.amazon.ca/dp/B08TH6VP1K?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"kitchen organizer","Cicilyna 2 Pack Under Sink Organizer, 2 Tier Bathroom Cabinet Organizers and Storage with Hook, Multi-purpose Storage Basket Shelf for Kitchen, Black","$19.99 ($10.00 / Pack)","$26.00 (57%)","57","https://www.amazon.ca/dp/B0B7WYQ7RP?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"kitchen organizer","Nmgkokew 4 Piece Kitchen Cabinet Door Storage Box,Self Adhesive Wall Mounted Storage Box,Wardrobe/Bathroom/Refrigerator Small Items Organizer Storage Box","$8.80 ($2.20 / count)","$4.19 (32%)","32","https://www.amazon.ca/dp/B0CHJ3XYDG?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"kitchen organizer","Pots and Pans Organizer for Cabinet, ORDORA 8 Tier Pot Rack with 3 DIY Methods, Adjustable Pan Organizer Rack for Cabinet, Pot Organizer for Kitchen Organization & Storage, Pot Lid Organizer","$33.99","$12.00 (26%)","26","https://www.amazon.ca/dp/B08DY9HRWD?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"kitchen storage","PRAKI Airtight Food Storage Container Set with Lids, 16 Pcs Plastic Dry Food Canisters for Kitchen Pantry Organizers and Storage, Ideal for Cereal, Flour & Sugar - Labels, Marker(Black)","$33.19 ($2.07 / Count)","$15.80 (32%)","32","https://www.amazon.ca/dp/B08TWBX7KT?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"kitchen storage","SONGMICS Cabinet Organizer Shelf, Set of 2 Kitchen Counter Shelves, Kitchen Storage, Spice Rack, Stackable, Expandable, Metal and Engineered Wood, Ink Black and Natural Beige UKCS02NB","$23.99","$8.00 (25%)","25","https://www.amazon.ca/dp/B07RGGYLGY?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"labubu","17cm Doll Clothes Suitable for 17cm labubu Dolls Accessories Sitting Strap Pants Set 1hat+1romper+1shirt Set No Doll (Green)","$0.99","$7.85 (89%)","89","https://www.amazon.ca/dp/B0DJRK8XMW?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"laptop","SGIN 17.3 Inch Laptop Computer, Windows 11 Laptops with Celeron I3 Processor, 4GB DDR3 128GB SSD Ordinateur Portable, FHD IPS Display, Type-C, HDMI, 5G WiFi, BT4.2, for Business and Students(Black)","$329.99","$495.00 (60%)","60","https://www.amazon.ca/dp/B0FCY3TGSV?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"laptop","Acer Aspire 3 A315-24P-R7VH, 15.6"" FHD 1920x1080 Laptop, AMD Ryzen 3 7320U, Radeon Graphics, 8GB RAM, 128G SSD, Windows 11 in S Mode","$399.00","$130.99 (25%)","25","https://www.amazon.ca/dp/B0BS4BP8FB?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"laptop","jumper 16 Inch Laptop, 4GB RAM 128GB Storage Expandable 1TB, Office 365 1-Year Subscription, 5305U Processor, 1200p IPS FHD Display, Windows 11 Computer with Stereo Speakers, HDMI, WiFi-5.","$329.99","$470.00 (59%)","59","https://www.amazon.ca/dp/B0FH45J481?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"laptop","2025 Newest Laptop, 15.6 Inch Laptop Computer with N150 Processor(Up to 3.6GHz), HD Display, 16GB RAM 512GB SSD Work Laptop Win 11 Laptop, HDMI, WiFi, Bluetooth, Type-C, Webcam","$393.99","$356.00 (47%)","47","https://www.amazon.ca/dp/B0F8NNDP74?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"laptop","HP 15.6 inch Laptop PC, Intel N100 Processor, 4 GB DDR4, 128GB Storage, Intel UHD Graphics, FHD (1920 x 1080) Display, Windows 11 Home, Copilot Key, Natural Silver (15-fd0016ca)","$279.99","$120.00 (30%)","30","https://www.amazon.ca/dp/B0DVD5RQ86?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"led strip lights","Keepsmile 100ft Led Strip Lights (2 Rolls of 50ft) Bluetooth App Control Led Lights Strip with Remote Music Sync Color Changing RGB Led Lights for Bedroom Room Home Christmas Decor (Lumiere Led 30M)","$17.98","$12.01 (40%)","40","https://www.amazon.ca/dp/B0CH9SD1DL?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"led strip lights","Lepro LED Lights, 16.4ft LED Lights Strip for Bedroom, 150 LEDs LED Light Strips for Room Decor, Remote Control, RGB LED Strip Lights for Kitchen, TV LED Backlight Strip, Living Room","$20.99","$12.00 (36%)","36","https://www.amazon.ca/dp/B07RFFJ7YL?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"lego","LEGO Creator 3 in 1 Flatbed Truck with Helicopter Toy, Transforms from Flatbed Truck Toy to Propeller Plane to Hot Rod and SUV Car Toys, Gift Idea for Boys and Girls Ages 7 Years Old and Up, 31146","$18.06","$6.93 (28%)","28","https://www.amazon.ca/dp/B0CGY4J7QT?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"lego","LEGO Technic Off-Road Race Buggy Buildable Car Toy, Cool Toy for 8 Year Old Boys, Girls and Kids who Love Rally Contests, Race Car Toy Featuring Moving 4-Cylinder Engine and Working Suspension, 42164","$14.94","$10.05 (40%)","40","https://www.amazon.ca/dp/B0CGY2KWTB?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"lego","LEGO Classic Large Creative Brick Box 10698 Building Toy Set, Toy Storage Solution for Home or Classrooms, Interactive Building Toy for Kids, Boys, and Girls","$51.37","$23.62 (31%)","31","https://www.amazon.ca/dp/B00NHQF6MG?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"lego","LEGO Speed Champions Ferrari SF-24 F1 Race Car Toys - Building Sets for Kids, Boys & Girls, Ages 10+ - Ferrari F1 Model Car Kits for Display or Play - Gift Ideas for Birthdays and Fans - 77242","$25.63","$9.36 (27%)","27","https://www.amazon.ca/dp/B0DHLHWZT7?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"lego","LEGO Creator 3 in 1 Playful Cat Toy - Building Toy with 3 Building Options, Cat, Dog, or Pigeon - Animal Figures for Kids, Girls and Boys, Ages 8+ - Gift Idea for Birthday - 31163","$19.98","$10.01 (33%)","33","https://www.amazon.ca/dp/B0DJ19581W?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"memory foam pillow","NTCOCO 2 Pillows, Shredded Memory Foam Bed Pillows for Sleeping, with Washable Removable Cooling Hypoallergenic Sleep Pillow for Back and Side Sleeper, Queen (2-Pack)","$40.37","$39.62 (50%)","50","https://www.amazon.ca/dp/B09TZJZZPZ?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"mothers day gifts","Wooden Music Box for mom Gifts You are My Sunshine Music Box, Laser Engraved Hand Crank Wooden Sunshine Music Box Gift for Mom Birthday/Mother's Day/Christmas(to mom)","$11.20","$3.79 (25%)","25","https://www.amazon.ca/dp/B09PRG1DMF?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"mothers day gifts","GiftyTrove Gifts for Mom on Birthday, 5x3.8x0.5 Inch Butterfly-Shaped Acrylic Plaque Keepsake, Mothers Day Valentines Birthday Christmas Gifts for Mom Mother","$7.45","$2.54 (25%)","25","https://www.amazon.ca/dp/B0CQZPX4GP?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"mothers day gifts","HEGUD for Mom Preserved Real Rose with I Love You Necklace Gifts for Her, Eternal Flowers Enchanted Flower Gifts for Women Mom Girlfriend Wife on Birthday Anniversaries Mothers' Day","$16.99","$23.00 (58%)","58","https://www.amazon.ca/dp/B09CTNFMQ7?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"monitor","KOORUI 24 inch Computer Monitor,FHD (1920 x 1080) 100Hz 99% sRGB 3000:1,PC Desktop Monitors for Computer,HDMI/VGA Port, 100 x 100 mm VESA Mountable,Visioncare,Black","$109.99","$40.00 (27%)","27","https://www.amazon.ca/dp/B0C5HVPNGR?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"monitor","KOORUI 24 Inch Gaming Monitor - FHD 1080P Curved Monitors 180Hz VA, Built-in Adaptive Sync with 1ms, 1500R with Ultra-Thin, HDMI X2 / DP, VESA Compatible, Tilt Adjustable, Eye Care 24E6CA","$139.99","$60.00 (30%)","30","https://www.amazon.ca/dp/B0C4DNVG5H?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"new arrival","InterNos Womens Short Sleeve 2 Piece Tracksuit Outfit Sets Cotton Linen Shirt and High Waisted Mini Shorts Set, Blue, Large","$16.82","$7.18 (30%)","30","https://www.amazon.ca/dp/B0BYCYLWQ4?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"nintendo switch","Nintendo Switch with Gray Joy‑Con™","$299.99","$100.00 (25%)","25","https://www.amazon.ca/dp/B07VJRZ62R?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"office","HQCME 9 Pack Lined Sticky Notes, 4X6 in, 9 Pastel Colors Large Ruled Stickies Colorful Super Sticking Power Memo Pads Strong Adhesive, Sticky Notes with Lines for Home, Office","$10.99","$5.00 (31%)","31","https://www.amazon.ca/dp/B0CCVWXXRT?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"office","Mr. Pen- Sticky Notes, 3""x3"", 12 Pads, Vintage Colors, Self-Stick Pads, Aesthetic, Bulk","$10.69","$8.30 (44%)","44","https://www.amazon.ca/dp/B0BKVTPT9C?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"office chair","Sihoo Ergonomics Office Chair Computer Chair Desk Chair, Adjustable Headrests Chair Backrest and Armrest's Mesh Chair (Black)","$153.42","$96.46 (39%)","39","https://www.amazon.ca/dp/B07GNDDNMW?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"outdoor plastic straw rug","Outdoor Rug 5x8 Waterproof Outdoor Carpet Reversible Patio Rug Portable Camping Rug Modern Abstract Plastic Straw RV Rug for Picnic Beach Balcony Pool Deck Foldable Rug","$28.49","$31.50 (53%)","53","https://www.amazon.ca/dp/B0CMX16M46?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"outdoor plastic straw rug","Outdoor Rug 5x8 ft Outdoor Carpet Waterproof Patio Rugs-Fashion Reversible Outdoor Plastic Straw Camping Rug Carpet for Patio Camping Rv Picnic Backyard Deck Balcony Beach Rug,Grey & Black","$25.99","$29.00 (53%)","53","https://www.amazon.ca/dp/B0DFPGZ5TH?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"outdoor plastic straw rug","Outdoor Rug 5x8 Ft, Waterproof Plastic Straw Patio Rug, Reversible Backyard Carpet UV Resistant Portable RV Mat Clearance, Large Indoor Outdoor Rug for Patio, Porch, Deck, Balcony, Teal","$31.73","$14.26 (31%)","31","https://www.amazon.ca/dp/B0CNTD13WN?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"outdoor plastic straw rug","Outdoor Rug 5x8 ft Outdoor Carpet Fashion Camping Rugs-Modern Reversible Mat for Camping Plastic Straw Rugs for Patio RV Camper Balcony Backyard Picnic Deck Rug Dark Grey","$26.99","$21.89 (45%)","45","https://www.amazon.ca/dp/B0CMTNR7WK?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"outdoor plastic straw rug","Pauwer Waterproof Outdoor Rug 6'x9', Reversible Outdoor Plastic Straw Rug, Outdoor Patio Rug for Camping, Outside RV Mat, Indoor Outdoor Rugs Carpet for RV, Picnic, Backyard, Deck, Balcony, Porch","$35.71","$14.28 (29%)","29","https://www.amazon.ca/dp/B0CKVMFFFN?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"popular","Taco vs Burrito - The Wildly Popular Surprisingly Strategic Card Game Created by a 7 Year Old - 5 Ways to Play - a Family-Friendly Party Game for Kids, Teens & Adults","$18.99","$17.00 (47%)","47","https://www.amazon.ca/dp/B07JZTBV9C?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"popular","IROO Mini Karaoke Machine for Kids, 2025 Popular Birthday Gifts Toys for Girls Boys 3-12+, Portable Bluetooth Speaker with 2 Wireless Mics, Noisemaker Toys for Family Party(Purple)","$19.99","$15.00 (43%)","43","https://www.amazon.ca/dp/B0CGRRGY6S?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"portable charger","Portable-Charger-Power-Bank - 15000mAh Dual USB Power Bank Output 5V3.1A Fast Charger Portable Charger Compatible with Smartphones and All USB Devices (Black)","$16.98","$83.01 (83%)","83","https://www.amazon.ca/dp/B0C9HYJPZ4?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"portable charger","RIENOO Portable Charger for iPhone, 5000 mAh Small Power Bank with LED Display, 20W Fast Charging Mini Portable Phone Charger Battery Bank for iPhone 14/14 Pro Max/13/12/XR/8/7/6,White","$20.99","$65.00 (76%)","76","https://www.amazon.ca/dp/B0DHGM624Q?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"portable charger","VEGER Portable Charger for iPhone Built in Cables and Wall Plug, 10000mah Slim Fast Charging USB C Power Bank, Travel Essential Battery Pack Compatible with iPhones, iPad, Samsung, and More(Black)","$25.18","$14.81 (37%)","37","https://www.amazon.ca/dp/B097TQZ38L?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"power tools","DEKOPRO 126-Piece Power Tool Combo Kit with 8V Cordless Drill, NiMh Battery, 10MM 3/8'' Keyless Chuck, DIY Hand Tools for Garden, Office, House Repair","$59.99","$40.00 (40%)","40","https://www.amazon.ca/dp/B0D2VRS76D?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"power tools","Power Drill Cordless: DEKO PRO Cordless Drill 20V Electric Power Drill Set Tool Drills Cordless Set with Battery and Charger 20 Volt Drill Driver Kit","$49.99 ($49.99 / Count)","$20.00 (29%)","29","https://www.amazon.ca/dp/B0CC1RHJY1?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"power tools","Power Drill Tool Set Kit：DEKOPRO Tools Sets Combo Box Set with 8V Cordless Electric Drill Driver for Home Basic Repair, Household Starter Kit Case","$69.99 ($69.99 / 126)","$30.00 (30%)","30","https://www.amazon.ca/dp/B0CMQ8D9NT?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"reacher","EZPIK® PRO 36"" Long Reach Grabber Tool for Elderly - 90 cm Folding Magnetic Pick Up Stick - Grabber Stick for Disabled with Rotating Head","$26.95 ($26.95 / count)","$9.00 (25%)","25","https://www.amazon.ca/dp/B09QQDQ74H?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"resistance bands","Pull Up Bands,Resistance Band,Stretching Assist Band, Portable Exercise, Muscle Training, Physical Therapy, Exercise Workout Bands for Working Out (Multicolor 5-100 LBS)","$18.66","$6.29 (25%)","25","https://www.amazon.ca/dp/B0C2KKTNZ4?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"resistance bands","TheFitLife Exercise and Resistance Bands Set - Stackable up to 150 lbs Workout Tubes for Indoor and Outdoor Sports, Fitness, Suspension, Speed Strength, Baseball Softball Training, Home Gym, Yoga","$26.38","$10.60 (29%)","29","https://www.amazon.ca/dp/B077HV3RW5?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"robot vacuum","Lefant Robot Vacuum Cleaner, Powerful Suction, 120 Min Runtime, 6 Cleaning Modes, Slim, Quiet, Self-Charging, WiFi/App/Alexa Control, Ideal for Pet Hair and Hard Floors(M210 Pro)","$135.99","$154.00 (53%)","53","https://www.amazon.ca/dp/B0DT93GNXL?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"robot vacuum","ZCWA Robot Vacuum and Mop Combo,2.4GHz WiFi Link Vacuum Robot,4 Cleaning Mode Robotic Vacuums Cleaner,APP/Remote Aspiradora Robot,Self-Charging Robot Vacuum for Pet Hair,Stains,Carpets,Corner","$199.99","$480.00 (71%)","71","https://www.amazon.ca/dp/B0CW699223?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"robot vacuum","Robot Vacuum and Mop Combo, 2 in 1 Mopping Robot Vacuum Cleaner with Schedule, Wi-Fi/App/Remote, 2000Pa Max Suction, Self-Charging Robotic Vacuum, Slim, Ideal for Hard Floor, Pet Hair, Low-Pile Carpet","$199.99","$470.00 (70%)","70","https://www.amazon.ca/dp/B0F8N1NJ7S?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"robot vacuum","eufy BoostIQ RoboVac 11S (Slim), Robot Vacuum Cleaner, Super-Thin,Powerful Suction, Quiet, Self-Charging Robotic Vacuum Cleaner, Cleans Hard Floors to Medium-Pile Carpets","$149.99","$80.00 (35%)","35","https://www.amazon.ca/dp/B07DF9GVK9?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"save","WASJOYE Security Home Safe Box - Cabinet Safe with Digital Keypad Safety Key Lock, 1.2 Cu Ft Safes Box for Home Business Office Hotel Money Document Jewellery Medicine Passport Watch Storage","$89.99","$50.00 (36%)","36","https://www.amazon.ca/dp/B089LJPMNM?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"school backpack","Roots Essential 3-in-1 Matching Water Resistant Kids Backpack and Lunch Bag Set with Bonus Pencil Case - Made from 100% Recycled Fabrics -22.5 litres, Multi Ombre","$37.79","$22.20 (37%)","37","https://www.amazon.ca/dp/B0D6BSZZPM?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"shower curtain","Waffle Weave Shower Curtain with Stainless Steel Hooks - 256 GSM Heavy Duty Fabric Bath Curtains, Hotel Luxury Quality, Water Resistant, Machine Washable, Weighted Hem, 72 x 72 Inches (White)","$25.11","$10.77 (30%)","30","https://www.amazon.ca/dp/B08FSR8QB7?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"shower curtain","White Boho Fabric Shower Curtain 72 x 72 Inches, Modern Shabby Chic Textured Tufted Chevron Striped Minimalist Cloth Bathroom Shower Curtain","$24.99","$18.00 (42%)","42","https://www.amazon.ca/dp/B0BHS61H1N?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"smart watch","Smart Watch for Men Women with Bluetooth Call, 1.83"" HD Touch with Alexa, IP68 Waterproof, 120+ Sports, 24/7 Heart Rate/Sleep Tracker for iPhone Android (Black)","$29.99","$170.00 (85%)","85","https://www.amazon.ca/dp/B0FDFKXVLJ?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"smart watch","Smart Watch for Men Women, Bluetooth Calling, 1.83"" HD Touch Screen Fitness Tracker, 24/7 Heart Rate & Sleep Monitor, 100+ Sports Modes, IP68 Waterproof, DIY Dial, Compatible with Android & iOS","$29.99","$230.00 (88%)","88","https://www.amazon.ca/dp/B0F83F6942?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"smart watch","Smart Watch for Men Women, 1.27"" HD Touchscreen Fitness Tracker, Bluetooth Calling, 100+ Sports Modes, Heart Rate Sleep Monitor, DIY Dial, IP68 Waterproof, Compatible with Android & iOS","$90.99","$309.00 (77%)","77","https://www.amazon.ca/dp/B0F4WHQ7FN?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"smart watch","Smart Watch for Men Women with Bluetooth Call, 1.85"" HD Touch Screen Fitness Watch with Sleep Monitor/Heart Rate/SpO2, 100+ Sports Modes IP68 Waterproof Smartwatch for Android iOS","$24.99","$175.00 (88%)","88","https://www.amazon.ca/dp/B0F9TBPQW9?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"smart watch","Smart Watch for Men Women, IP68 Waterproof, Bluetooth Calling, Fitness Tracker, Sleep Monitoring, 1.85'' DIY Dial, AI Built-in, 100+ Sports Modes, 7 Days Battery, Compatible with Android & iPhones","$32.49","$97.50 (75%)","75","https://www.amazon.ca/dp/B0DL5W34XP?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
